40675;IMPIANTI DISTRIBUZIONE PETROLI - S.R.L.;Pompe Bianche;43.55160;13.51768
40676;IMPIANTI DISTRIBUZIONE PETROLI - S.R.L.;Pompe Bianche;43.59648;13.51333
7578;PETROLIFERA ADRIATICA S.P.A.;Retitalia;43.60426;13.50571
7814;PETROLIFERA ADRIATICA S.P.A.;Retitalia;43.59883;13.50880
5729;BARTOLUCCI SAURO;Api-Ip;43.58050;13.49651
29527;MALVASI E CASTELLUCCI DI MALVASI ANTONIO & C. S.A.S.;Agip Eni;43.60602;13.49354
35814;ESSO DANY DI FERRATO DANIELE;Esso;43.55578;13.51050
40499;PENTA PETROLI SRL;Pompe Bianche;43.55061;13.51275
11358;FATTORI DANIELE;Pompe Bianche;43.61425;13.52450
13934;IL CONERO DI MACCIONI MAURO & C. S.A.S.;Agip Eni;43.57114;13.52441
8483;GIANGIACOMI DANILO;Api-Ip;43.59969;13.50854
19748;M.G.M. DI FALCETTA E C. S.N.C.;Pompe Bianche;43.59440;13.46142
14877;CARBUPAN - S.R.L.;Agip Eni;43.61445;13.43777
36954;FREDDARA LEARCO;Pompe Bianche;43.57296;13.42496
7151;PETROLSANZIO SRL;Agip Eni;43.58285;13.49975
9515;LA MARINA DORICA - S.P.A.;Api-Ip;43.61000;13.48185
25202;GESTIONI INNOVATIVE ITALIA S.R.L.;Agip Eni;43.57794;13.49945
40677;IMPIANTI DISTRIBUZIONE PETROLI - S.R.L.;Q8;43.61620;13.52166
19813;RO.MA. - S.R.L.;Esso;43.58670;13.52432
19708;BRINCHI LEONARDO;Agip Eni;43.59871;13.50844
31576;CESANELLI FABRIZIO;Api-Ip;43.60063;13.54362
4317;AUCHAN S.P.A.;Auchan;43.55406;13.51595
31587;BRINCHI LEONARDO;Esso;43.60017;13.44981
25535;SIMONETTI MARIO S.R.L.;Simonetti Petroli;43.60013;13.50498
37537;SIMONETTI MARIO S.R.L.;Pompe Bianche;43.55289;13.46061
12294;SOCCI STEFANO;Total Erg;43.57719;13.51494
5208;METANO SENIGALLIA S.R.L.;Agip Eni;43.58285;13.49977
30459;LUCONI FEDERICO;Total Erg;43.60966;13.45593
34244;SOCCI STEFANO;Total Erg;43.57785;13.50766
17708;VAREN DI CUPIDO CRISTIANA  &  C. S.N.C.;Esso;43.54258;13.50928
6291;MARINELLI GIGLIOLA;Q8;43.53391;12.97820
10960;A.S.I.A. DI CALCATELLI I. E MORICO S. S.A.S.;Tamoil;43.50438;12.94831
20067;PE.DO. DI PERINI E DORAZI S.N.C.;Api-Ip;43.57842;13.02755
38051;T.D.M. S.R.L.;Tamoil;43.52916;13.55119
30671;LAVAGGIO CAMERANO EST DI BUFARINI FABRIZIO;Pompe Bianche;43.49975;13.56174
7106;"S.S.C. SOCIETA' SVILUPPO COMMERCIALE S.R.L." IN SIGLA "S.S.C. S. R.L.;Carrefour;43.52479;13.52334
6601;SERVIZI & GESTIONI ITALIA srl;Q8;43.51912;13.52883
22183;RAGNI MORGAN;Tamoil;43.52315;13.55769
13690;LUCARELLI FABRIZIO E MARCHETTI MAURIZIO & C. S.N.C.;Agip Eni;43.52303;13.52282
20554;EREDI DI TRAVERSA FERDINANDO DI TRAVERSA IVO & C. - S.N.C.;Q8;43.53205;13.52582
19827;RAMAZZOTTI S.A.S. DI RAMAZZOTTI SERGIO & C.;Pompe Bianche;43.52711;13.55633
18699;PETRACCINI FABIO;Api-Ip;43.52565;13.53114
23429;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;43.58559;13.34151
30467;FERMANA CARBURANTI S.R.L.;Tamoil;43.50400;13.14923
38964;UNIONE PETROLI S.R.L.;Pompe Bianche;43.45184;13.58830
32635;"IP SERVICES S.R.L.";Api-Ip;43.46406;13.55438
6602;SERVIZI & GESTIONI ITALIA srl;Q8;43.44618;13.55395
42451;CHOSEN1 S.R.L.S.;Total Erg;43.49372;13.55368
34343;MARINI SAURO;Api-Ip;43.45178;13.53486
6365;SMA S.P.A.;Pompe Bianche;43.45496;13.59637
25618;SIMONETTI MARIO S.R.L.;Simonetti Petroli;43.47045;13.56980
38839;GIAMPIERI LORENZO;Total Erg;43.46198;13.55013
4601;PETROLGAS - S.R.L.;Pompe Bianche;43.51606;13.12720
25742;SCUPPA ROBERTO;Esso;43.49710;13.10439
31106;QUAD'S TIME SOCIETA' A RESPONSABILITA' LIMITATA SEMPLIFICATA CONU NICO SOCIO;Esso;43.32275;12.98694
5476;ENI FUEL S.P.A.;Agip Eni;43.61067;13.32905
15985;METANO 96 SRL;Agip Eni;43.59739;13.34856
3546;Nuova Sidap SRL;Api-Ip;43.62614;13.33416
6363;SMA S.P.A.;Pompe Bianche;43.61112;13.32629
26483;SIMONETTI MARIO S.R.L.;Simonetti Petroli;43.60182;13.32251
16371;TILIO TIZIANO & C. - S.N.C.;Total Erg;43.60682;13.32925
37961;ALL SERVICE POINT S.R.L.;Tamoil;43.64623;13.08010
26815;DE.MAS. DI SANTINI THOMAS E DEVID - S.N.C.;Simonetti Petroli;43.63699;13.06087
39797;MANCINI ROBERTO;Agip Eni;43.64266;13.05731
41929;BRUNORI EZIO;Api-Ip;43.45111;13.10984
26094;FRONTALINI MARCO;Api-Ip;43.47908;13.17564
25743;SCUPPA ROBERTO;Esso;43.44562;13.11379
35369;SPARAPANI S.N.C. DI SPARAPANI GIUSEPPE & C;Pompe Bianche;43.44560;13.09234
33009;CAMPIONI GIUSEPPE;Agip Eni;43.34111;12.91304
8443;GOLDENGAS - SOCIETA' PER AZIONI;Api-Ip;43.34440;12.98079
5153;BIEFFE S.A.S. DISTRIBUTORE METANO DI FRATONI MARIANO E C.;Pompe Bianche;43.34572;12.94287
33644;PETROLIFERA ADRIATICA S.P.A.;Retitalia;43.33033;12.89918
37232;PETROLIFERA ADRIATICA S.P.A.;Retitalia;43.34031;12.89893
25597;SERINI ANTONIO;Pompe Bianche;43.41940;13.03970
10341;ENERPETROLI S.R.L.;Esso;43.33770;12.90030
40690;ALTAROCCA MAURO;Agip Eni;43.34379;12.89204
38142;ESSO STAZIONE SERVIZIO DI TOZZI TIZIANO;Esso;43.34337;12.91676
6608;SERVIZI & GESTIONI ITALIA srl;Q8;43.35042;12.92786
6208;FATYGRILL DI ELABOUDI FATIMA;Agip Eni;43.34441;12.97501
13382;F.LLI SILVESTRINI S.N.C. DI SILVESTRINI FABRIZIO E SILVESTRINI MASSIMO;Total Erg;43.34227;12.91431
34690;FA.DO. S.N.C. DI MONTANARI ANDREA & PALECO ALESSANDRO.;Api-Ip;43.33692;12.90822
34849;GENTILI S.N.C. DI GENTILI SIMONE E GENTILI LUIGI;Pompe Bianche;43.34629;12.94230
15984;NATURAL GAS S.R.L.;Natural Gas;43.34591;12.86007
21723;P.A.R.DI PAOLINI ANNA E ROBERTA S.N.C.;Pompe Bianche;43.22619;12.86340
34551;EURO ETNIC DI DUMITRESCU ILEANA ALINA;Q8;43.34400;12.90470
14664;S.A.C.A.T. - SOCIETA' AUTONOMA CARBURANTI ED AFFINI TERNANA S.R.L.;Sacat;43.34587;12.86024
4062;CROS S.N.C. DI ROSSI DOMENICO E CROCETTI LUCA;Total Erg;43.32389;12.89375
4996;MALVASI E CASTELLUCCI DI MALVASI ANTONIO & C. S.A.S.;Agip Eni;43.64351;13.36312
41070;T.D.M. S.R.L.;Tamoil;43.62086;13.37885
38884;UNIONE PETROLI S.R.L.;Pompe Bianche;43.62879;13.40052
17968;ANGALONE CIRO;Api-Ip;43.62600;13.40693
13978;GATTINI MASSIMO;Total Erg;43.61898;13.38163
7489;BBP DI BORGNOLO LOREDANA & C. S.N.C.;Esso;43.61573;13.39490
22020;CARBURANTI RIZZUTO E GUIDI S.N.C. DI RIZZUTO FERDINANDO;Esso;43.61661;13.37215
34561;MED OIL - SOCIETA' A RESPONSABILITA' LIMITATA;Total Erg;43.62065;13.41929
3717;CARBUPAN - S.R.L.;Agip Eni;43.62777;13.33507
32479;BULAI A. DI DORCU CRISTIAN IONUT & C. SNC;Esso;43.60088;13.35763
22293;"IP SERVICES S.R.L.";Api-Ip;43.62266;13.41428
32355;GOLDENGAS - SOCIETA' PER AZIONI;Agip Eni;43.61242;13.37604
38617;GOLDENGAS - SOCIETA' PER AZIONI;Agip Eni;43.61494;13.39477
19754;F.M.C. DI CARLETTI FABIO & C. S.N.C.;Pompe Bianche;43.64004;13.36852
5358;ZETAPI DI ZANNINI S. & PANNI E. S.N.C.;Api-Ip;43.63749;13.37611
5356;ZETAPI DI ZANNINI S. & PANNI E. S.N.C.;Api-Ip;43.61348;13.37850
27567;S. SANZIO S.R.L.;Pompe Bianche;43.60443;13.36338
5374;SCHIAROLI GIULIANO & C. - S.N.C.;Agip Eni;43.63367;13.38660
24895;SHABANI ENVER DISTRIBUTORE DI CARBURANTI E LUBRIFICANTI "API";Esso;43.64789;13.35014
32707;SIMONETTI MARIO S.R.L.;Api-Ip;43.61719;13.38027
26698;SERPENTINI SONIA;Agip Eni;43.43813;13.35524
26486;SIMONETTI MARIO S.R.L.;Simonetti Petroli;43.44016;13.34465
16294;G.M. DI MANCINELLI LUCIANO E C. S.A.S.;Agip Eni;43.43866;12.90243
16820;GAROFOLI DAVIDE E C. S.A.S.;Api-Ip;43.40697;12.93813
14725;ESINA OIL DI SPADINI ATTILIO E BUSELLI CRISTIANO S.N.C.;Pompe Bianche;43.50638;13.21518
19287;S.A.B. DI SERRANI LIDUINO E C. - S.N.C.;Esso;43.57665;13.32518
35347;PETROLIFERA ADRIATICA S.P.A.;Retitalia;43.54725;13.27332
10031;CONSORZIO AGRARIO PROVINCIALE DI ANCONA SOCIETA' COOPERATIVA;Pompe Bianche;43.52103;13.24989
32777;FAST SERVICE DI ROMAGNOLI DORIANO E PIRANI PATRIZIA - S.N.C.;Agip Eni;43.53473;13.25747
18949;FREDDI ROBERTO;Esso;43.53052;13.25277
14499;IL QUADRATO - SOCIETA COOPERATIVA A RESPONSABILITA  LIMITATA;Pompe Bianche;43.51552;13.25447
32713;"IP SERVICES S.R.L.";Api-Ip;43.52104;13.23088
14407;JESI  1  S.R.L.;Total Erg;43.48854;13.21837
34670;L.M. DI MONTESI LUCIANO & BELLAGAMBA MASSIMO S.N.C.;Agip Eni;43.51135;13.22941
41088;ITALPLAST SRL;OIL ONE;43.53629;13.20967
18628;CFC OIL S.R.L.;Pompe Bianche;43.52412;13.23621
12874;FRANCIONI GINO;Q8;43.55918;13.28821
23957;STAZIONE DI SERVIZIO DI BASTIANELLI MARINA;Esso;43.52212;13.24053
8209;CONSORZIO AUTOTRASPORTATORI MARCHIGIANI - C.A.M. - SOCIETA' COOPE RATIVA CONSORTILE  IN SIGLA  C.A.M. SOC. COOP. CONS.;Pompe Bianche;43.56755;13.30730
40765;SIMONETTI MARIO S.R.L.;Api-Ip;43.51397;13.25452
23463;STAZIONE DI SERVIZIO PIT STOP DI RAFFAELLI IVANO & C. S.N.C.;Agip Eni;43.50121;13.26901
4423;STAZIONE DI SERVIZIO DI BASTIANELLI MARINA;Pompe Bianche;43.50596;13.19045
34831;STOP ' N '  GO S.A.S. DI SABBATINI STEFANIA E C.;Pompe Bianche;43.53539;13.26471
14497;MAZZARINI PRIMO;Total Erg;43.52637;13.25542
34661;GROUP GIRARDI SERVICE DI ANTIGNANO ANTONIO & C. S.A.S.;Total Erg;43.53294;13.25522
4419;AL.GA.SA. S.N.C. DI SCOPINI ALMO & C.;Agip Eni;43.43682;13.64356
16921;BARTOLACCI RENATO;Agip Eni;43.44344;13.61872
19005;T.S. DI TESTASECCA CARLO & C. - S.N.C.;Agip Eni;43.44670;13.60890
12692;PATARCA DI PATARCA MIRKO & C. SAS;Esso;43.44081;13.62306
16447;METANO LORETO - S.A.S. DI BULDORINI PIETRO & C.;Natural Gas;43.43459;13.64546
14663;PESARESI MASSIMO;Api-Ip;43.43056;13.63602
39030;STAZIONE DI SERVIZIO ENI DI ROSSI GIACOMO;Agip Eni;43.50280;13.13978
17104;ROUTE 76 S.R.L.;Interpetrol;43.46547;13.05653
4602;S.A.M. - SOCIETA' AUTOTRAZIONE METANO DI BRUNETTI ANTONIO & C. S.A.S.;Pompe Bianche;43.45937;13.05134
19941;INTERPETROL - S.R.L.;Interpetrol;43.55678;13.28152
9011;LA CESOLA S.N.C. DI CIARMATORI ROSSANO E C.;Q8;43.48770;13.18964
13373;PAPA GIUSEPPE & PAPA ENEA S.N.C.;Agip Eni;43.48831;13.19050
13976;CARLETTI FABIO;Api-Ip;43.59738;13.29302
13789;ACEMA S.P.A.;Tamoil;43.58561;13.30860
32598;"IP SERVICES S.R.L.";Api-Ip;43.52974;13.07585
23115;"IP SERVICES S.R.L.";Api-Ip;43.66777;13.30622
17537;NAE CAFFE' S.A.S. - GRUPPO RUGGERI DI NAE MARIA CRISTINA;Api-Ip;43.66375;13.31577
38274;GROUP GIRARDI SERVICE DI ANTIGNANO ANTONIO & C. S.A.S.;Total Erg;43.65677;13.33265
3721;FRISARI GIROLAMO;Q8;43.48274;13.59547
3706;Petrolconero s.a.s;Agip Eni;43.48072;13.59560
23281;PETROLIFERA ADRIATICA S.P.A.;Retitalia;43.48991;13.63006
32668;"IP SERVICES S.R.L.";Api-Ip;43.51096;13.62184
25619;SIMONETTI MARIO S.R.L.;Simonetti Petroli;43.49838;13.61926
27183;SIMONETTI MARIO S.R.L.;Simonetti Petroli;43.53986;13.45217
5251;GOLDENGAS - SOCIETA' PER AZIONI;Esso;43.49904;13.49692
27143;AREA DI SERVIZIO PADIGLIONE S.N.C. DI AGRICOLI MAURO E PAESANI DORIANO;Api-Ip;43.46346;13.45655
8616;PETROLIFERA ADRIATICA S.P.A.;Retitalia;43.44532;13.45068
32774;ANDREUCCI MARCO & C. S.A.S.;Agip Eni;43.49101;13.50023
24018;MARCHETTI ERMASIO;Esso;43.46008;13.48929
27242;FALAPPA CINZIA;Esso;43.46951;13.46680
42640;PETROLIFERA ADRIATICA S.P.A.;Esso;43.46953;13.46680
27050;MARCONI MARCO;Api-Ip;43.48562;13.39795
6114;METANO 96 SRL;Agip Eni;43.49996;13.53581
6609;SERVIZI & GESTIONI ITALIA srl;Q8;43.50366;13.49927
6606;SERVIZI & GESTIONI ITALIA srl;Q8;43.49697;13.54305
15153;IPPOLITI MASSIMO;Api-Ip;43.48140;13.50075
31000;IPPOLITI MASSIMO;Agip Eni;43.51603;13.49776
39361;MAR.PAV. DI PAVONI MARCO;Q8;43.51947;13.49805
27028;SIMONETTI MARIO S.R.L.;Api-Ip;43.45994;13.49915
35064;N.S. DI LANERO SALVATORE;Retitalia;43.49637;13.54864
25264;TIDEI SIMONE;Esso;43.61680;13.15892
17117;GIACCOLI ROBERTO;Api-Ip;43.61151;13.15509
34155;STAZIONE SERVIZIO ENI S.N.C. DI MENCARELLI FRANCESCO & C.;Agip Eni;43.61682;13.11506
20275;BRUNETTI ALFONSINA;OIL ONE;43.59626;13.09494
19869;MORSUCCI ENIO;Api-Ip;43.59939;13.06938
19776;NEW PETROL S.A.S. DI PAVONI S. & V.;Pompe Bianche;43.51356;13.39690
35541;PETROLIFERA ADRIATICA S.P.A.;Retitalia;43.47088;13.06628
10628;CHIODI  LUCIANO;Tamoil;43.57534;13.20417
40563;RISTE' LUCIANO & C. - S.N.C.;Repsol;43.47122;13.31434
16422;CAPPELLETTI EMANUELE;Tamoil;43.49362;13.30697
19940;INTERPETROL - S.R.L.;Interpetrol;43.48958;13.32283
27081;P.F. DI PARIS FERNANDO E C. S.N.C.;Agip Eni;43.42650;12.85625
38517;FORINI S.P.A.;Api-Ip;43.43611;12.87309
12675;F.LLI SEBASTIANELLI S.N.C.;Total Erg;43.43221;12.85892
14517;ALL SERVICE POINT S.R.L.;Api-Ip;43.66972;13.15758
33990;CLUB NAUTICO SENIGALLIA ASD;Pompe Bianche;43.72058;13.22008
41598;MED OIL - SOCIETA' A RESPONSABILITA' LIMITATA;Total Erg;43.71514;13.21322
19480;FABINI LUCIANA & FABINI FABRIZIO S.N.C.;Agip Eni;43.70759;13.23300
26799;FABINI LUCIANA & FABINI FABRIZIO S.N.C.;Agip Eni;43.66613;13.17196
10428;ESSEPI DI PAOLINI SANDRINO S.R.L.;Total Erg;43.73111;13.18512
5639;FERRETTI, FUCILI & C. S.N.C.;Api-Ip;43.70557;13.23632
31596;GOLDENGAS - SOCIETA' PER AZIONI;Agip Eni;43.70604;13.20978
39547;PIT STOP DI MARANCI MANUEL;Api-Ip;43.71040;13.22856
30085;PENTA PETROLI SRL;Esso;43.67807;13.28554
33864;PETROLI-MARCHE S.R.L.;Pompe Bianche;43.72732;13.20208
26228;GESTIONI INNOVATIVE ITALIA S.R.L.;Agip Eni;43.72411;13.20809
38653;CARBURANTI 3.0 S.R.L.;Enercoop;43.74517;13.17502
32328;"IP SERVICES S.R.L.";Api-Ip;43.69973;13.20285
6607;SERVIZI & GESTIONI ITALIA srl;Q8;43.74502;13.17599
5203;METANO SENIGALLIA S.R.L.;Agip Eni;43.69147;13.26072
24894;NUREDINI ADEM;Esso;43.72164;13.21224
27604;GREGORINI ADRIO;Api-Ip;43.74378;13.17811
26563;SIMONETTI MARIO S.R.L.;Simonetti Petroli;43.72445;13.20730
5205;METANO SENIGALLIA S.R.L.;Agip Eni;43.68508;13.18204
34102;EREDI UBALDI MATTIOLI DI UBALDI LAMBERTO;Q8;43.53477;13.04269
11331;API EMIDIO & C. S.N.C.;Esso;43.56362;13.03212
24436;BABINI SAURO;Tamoil;43.51747;13.61483
12572;GIACCHETTA NAZZARENO;Tamoil;43.53131;13.60098
22107;RO.DA. DI PICCINI DANIELA E PACCUSSE ROSARIA S.N.C.;Retitalia;43.43378;13.21452
29966;PENTA PETROLI SRL;Esso;43.44200;13.21560
8442;MARIOTTI TIZIANO & C. S.A.S.;Esso;43.71017;13.07606
15525;GIEFFE GESTIONI S.R.L.;Pompe Bianche;43.71961;13.08582
11462;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;45.81320;7.58830
41625;VASSONEJ ERIK;Agip Eni;45.80926;7.58730
8642;VASSONEJ ROGER;Agip Eni;45.80921;7.58730
37877;T.D.M. S.R.L.;Tamoil;45.73911;7.33170
11460;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;45.73868;7.30824
39370;LAZZARO ALESSANDRO;Total Erg;45.73544;7.30140
4227;VERDUCI FORTUNATO & C. S.N.C. IN SIGLA VERDUCI F. & C. S.N.C.;Agip Eni;45.73291;7.29903
25679;MARTINET FABIO FERNANDO;Agip Eni;45.73694;7.33351
9778;CENTRO AUTO DI FERRARI ROBERTO E FERRARI LUCA S.N.C. SIGLABILE IN CENTRO AUTO S.N.C.;Agip Eni;45.73969;7.34603
25835;CERE ORNELLA;Esso;45.74187;7.32278
25670;BRUNELLO WILLIAM;Esso;45.73328;7.31451
25684;BIANCO DOMENICO;Esso;45.73973;7.33668
9568;DE MORO ALESSIO;Agip Eni;45.74044;7.31564
7070;GRASSI FRANCESCO;Q8;45.73539;7.32595
26006;LUPOTTO ALESSANDRO;Europam;45.74178;7.32546
14610;DESAYMOZ MARCO;Total Erg;45.74769;7.31792
36950;GALLO VITTORIO;Europam;45.73233;7.31395
26262;STAZIONE SERVIZIO GIADA S.A.S. DI CONTE MARCO;Api-Ip;45.73599;7.29757
27570;TECNO-PEM DI PIETRO ED ERIK MANGIONE S.N.C.;Europam;45.73155;7.29384
39283;CASTORINA MARCO;Total Erg;45.73176;7.29009
20870;COMPAGNIA VALPETROLI SOCIETA' A RESPONSABILITA' LIMITATA;Pompe Bianche;45.74068;7.33429
32367;"IP SERVICES S.R.L.";Api-Ip;45.83133;7.72523
21108;ALLIOD GIUSEPPE;Total Erg;45.81088;7.69547
11461;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;45.70575;7.24617
3829;MAGLIONE ANTONIO S.R.L.;Agip Eni;45.73699;7.40605
31071;BBF S.R.L.;Tamoil;45.76596;7.71350
21188;SEMERARO MASSIMILIANO;Api-Ip;45.75642;7.73447
12509;VICQUERY ENRICO;Q8;45.71606;7.73696
29369;OIL ITALIA SRL;Oil Italia;45.74261;7.54829
11410;G.B.V. SRL;Agip Eni;45.72812;7.32370
3778;B & D DI BARBIERO FRANCESCO & C. S.N.C.;Total Erg;45.74811;7.62222
39770;NUOVA SIDAP  S.R.L.;Agip Eni;45.74738;7.62411
14830;PEAQUIN IVAN;Esso;45.74984;7.61958
36084;SVP BENZ S.R.L.;Pompe Bianche;45.75159;7.62205
27040;MAS.PIL. DI MASALA GIOVANNI MARIA E PILO FRANCESCO S.N.C.;Esso;45.81210;6.96031
6234;STEFANIA & SABRINA GAGLIANONE SNC;Agip Eni;45.78717;6.97004
4600;BONI RAFFAELLO;Agip Eni;45.60177;7.78561
13361;MARCOTULLIO IVAN;Total Erg;45.73725;7.49027
21133;D. E D. S.A.S. DI DARENSOD ALESSANDRO & C.;Esso;45.77126;7.30858
30419;EUROPAM S.P.A.;Europam;45.82941;7.82416
30319;CASAGRANDE DI CASAGRANDE GIUSEPPE & C. S.N.C.;Europam;45.76799;7.83422
13337;DANNA ANDREA;Tamoil;45.61134;7.73963
32349;"IP SERVICES S.R.L.";Api-Ip;45.69308;7.18123
25401;ANGELINI SNC DI ANGELINI MICHEL & C.;Europam;45.72424;7.09638
36911;MUSETTI FLAVIO;Europam;45.71946;6.94714
7550;CHAMONAL STEFANO;Api-Ip;45.63662;7.84834
25337;DORIGATTI LUCA E PAOLO S.N.C. IN SIGLA DORIGATTI S.N.C.;Pompe Bianche;45.75953;7.03140
9522;GIACCHINO ELIO;Pompe Bianche;45.75461;7.04204
7879;MOIO ANNE MARIE;Agip Eni;45.76002;7.03012
32498;CONTOZ S.N.C. DI CONTOZ ILARIO E C.;Pompe Bianche;45.73823;7.46123
3723;AUTOSERVIZI  MONT BLANC S.R.L.;Agip Eni;45.73755;7.36985
7109;"S.S.C. SOCIETA' SVILUPPO COMMERCIALE S.R.L." IN SIGLA "S.S.C. S. R.L.;Tamoil;45.73493;7.36860
13124;MAQUIGNAZ STEFANO;Pompe Bianche;45.72845;7.35024
9393;CLERIN ROBERTO;Tamoil;45.59990;7.78836
40298;MANEGLIA FABRIZIO;Europam;45.59577;7.79820
25553;F.LLI CESERACCIU FRANCESCO E LUIGI  - S.N.C.;Esso;45.58812;7.80182
39356;ARA S.A.S. DI DARENSOD ALESSANDRO & C.;Esso;45.74132;7.37372
35424;LEONE MARCANTONIO;Esso;45.73973;7.42210
11459;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;45.74036;7.39631
7629;VERDUCI ERMINIO;Agip Eni;45.74005;7.35028
41581;TOPGAS DI  ZAMBON GIANCARLO  S.A.S.;Retitalia;45.73988;7.35746
40373;LAZZARO GIUSEPPE;Agip Eni;45.70608;7.21998
29554;GALLO VITTORIO;Europam;45.70932;7.23004
34717;ENI FUEL S.P.A.;Agip Eni;45.82383;7.18348
9610;BESENVAL ERIC;Esso;45.75169;7.64448
28549;SARUBBI FRANCESCO;Europam;45.74710;7.65339
25405;GAS VALLEE S.N.C. DI DENARIER RENE' & C.;Esso;45.71549;7.25855
27569;TECNO-PEM DI PIETRO ED ERIK MANGIONE S.N.C.;Europam;45.71976;7.26418
38342;MARTIN VILMA;Pompe Bianche;45.59080;7.20954
8646;ISNARDI LUIGI DANIELE;Agip Eni;45.92779;7.62225
41409;PONZ PETROLI S.A.S. DI PONZETTI MASSIMILIANO & C.;Agip Eni;45.74276;7.52169
29047;PINET JIMMY;Api-Ip;45.66898;7.68839
39741;HE.DO DI HERERA GUIDO & C. S.A.S.;Agip Eni;45.66094;7.69374
8262;PINET JIMMY;Agip Eni;45.67012;7.68607
24079;MERCURIO VINCENZO;Esso;45.66647;7.68776
26536;CLERIN ROBERTO;Tamoil;45.66328;7.69373
7529;DI NARDO GIUSEPPE;Esso;45.70258;7.20364
22371;DE ANGELIS VITTORINA & FIGLI S.A.S.;Agip Eni;42.78477;13.42766
24281;ROSSI GIUSEPPE & C. S.A.S.;Api-Ip;42.94477;13.80905
27539;GLES DI STIPA EMIDIO & C. S.N.C.;Api-Ip;42.89368;13.66711
8499;STAZIONE DI SERVIZIO BAR TAMOIL DI AMATUCCI CLAUDIO;Tamoil;42.85225;13.55449
27708;T.D.M. S.R.L.;Tamoil;42.85398;13.70152
16614;AMOIL S.R.L.;Amoil;42.86319;13.64049
41125;ARCHE' S.R.L.;Pompe Bianche;42.86175;13.59026
10088;GESTIONI EUROPA - SOCIETA' PER AZIONI;Total Erg;42.85416;13.59257
30395;"IP SERVICES S.R.L.";Api-Ip;42.85048;13.61072
11463;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;42.84542;13.62164
4495;LUIGI CELANI;Pompe Bianche;42.83668;13.63287
29172;PETROLIFERA ADRIATICA S.P.A.;Retitalia;42.85446;13.58788
11302;IMPRESA EVASIO CORRADETTI S.R.L.;Api-Ip;42.85499;13.70094
29683;PICENUM STATION SRL SEMPLIFICATA;Q8;42.80758;13.49357
33646;PICENUM STATION SRL SEMPLIFICATA;Q8;42.85828;13.57938
37942;RISTORANTE "LA TORRE" DI EVANGELISTI GIOVANNI;Agip Eni;42.83876;13.52090
31727;STAZIONE DI SERVIZIO DI GNARINI GAETANA E C. S.A.S.;Esso;42.85016;13.61657
33349;VENTURA MARCO DANIELE;Esso;42.85147;13.59040
27832;FIORAVANTI FELICE;Agip Eni;42.84992;13.62598
34094;EVANGELISTI MAURO;Agip Eni;42.85051;13.62200
21959;MI.FA. DI MINDOLI PIERGIORGIO;Total Erg;42.86108;13.58645
39488;GIUSEPPE PALLOTTA;Total Erg;42.86108;13.58643
29233;PIT LANE DI GIORGI DANIELE;Api-Ip;42.85124;13.58805
35662;ENI FUEL S.P.A.;Agip Eni;42.83975;13.64632
30751;FACCIABENE & LEONI FABIO S.A.S.;Q8;42.85252;13.60522
13886;ROSSI BRUNORI ALFREDO;Esso;42.85467;13.56501
21472;F.LLI ARMILLEI-SOCIETA' IN NOME COLLETTIVO DI ARMILLEI ENZO & C.;Tamoil;42.84255;13.62602
4496;LUIGI CELANI;Total Erg;42.84471;13.61045
8653;TRAINI FRANCO;Agip Eni;42.85327;13.59806
33194;CS IMPIANTI S.R.L.;Pompe Bianche;42.85799;13.71763
11009;CONCETTI ALBERTO;Pompe Bianche;43.03479;13.69463
35245;CASTEL DI LAMA CARBURANTI DI SEGHETTI MAURO E C. S.N.C.;Agip Eni;42.85918;13.70731
21711;MAOLONI LETIZIA;Api-Ip;42.93860;13.62264
38368;TRUCK ONE SRL;Api-Ip;42.86581;13.72718
19756;FANESI LEONARDO;Pompe Bianche;42.86916;13.74364
16581;AMOIL S.R.L.;Amoil;42.95672;13.41339
16568;AMOIL S.R.L.;Amoil;42.96001;13.41273
34367;SIMONI ANDREA;Api-Ip;42.95303;13.41096
40680;SOCIETA' ITALIANA GAS LIQUIDI S.P.A.;Retitalia;42.96566;13.44047
25467;AMADIO GIUSEPPE;Api-Ip;42.96922;13.67342
21163;AMABILI ANTONIO;Pompe Bianche;43.02040;13.86117
33514;ERGO SAS DI FILIPPO PIGNOTTI & C.;Total Erg;43.02989;13.85710
27630;MULTICARBURANTI S.R.L.;Agip Eni;43.03417;13.83500
40082;COMUNE DI FORCE;Pompe Bianche;42.96088;13.48698
29674;DUE T DI TRAINI FABIO & C. SOCIETA'  IN NOME COLLETTIVO;Agip Eni;42.96699;13.87312
34260;CIAMBRIELLO CLAUDIO;Api-Ip;42.99620;13.86955
19529;CURMAX DI CURIALE MASSIMO;Api-Ip;42.98555;13.87253
7816;PETROLIFERA ADRIATICA S.P.A.;Retitalia;43.00476;13.86688
26364;LUCCI WALTER & C. S.N.C.;Agip Eni;42.98421;13.86901
27599;MULTICARBURANTI S.R.L.;Pompe Bianche;42.98215;13.83644
